NU_INSCRICAO,NU_NOTA_MT
931c9b68503203e3dde2b2416193f56f3b3240b1,476.09498596191406
3d9d271b0131965c3896efeee8e144733f05a89a,-15.0413818359375
886ff01a626712ff457aca87ee499fe565380a3e,0.8321380615234375
a15d809e0a87059fde96b0b69718e260119b680f,417.7168502807617
fce9f32ec22885e4680e8e992ec173aaa112d41e,508.9140625
41cdcbe8b3d19283983318846c677a4c15af4aaa,424.4740295410156
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,-22.146759033203125
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,424.98973846435547
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,500.7140808105469
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,392.26981353759766
10577e52644495a112d6926d3d88de72bca9e14b,-20.656394958496094
c809774e530a33dfb2e8131fb2859acb1d60fc16,567.2691345214844
a676a714e149fa988d1ad76ad969a949c99b3daf,-13.032379150390625
17852911ec609b95147c2b36507cf41c374feee7,511.4046630859375
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,470.89212799072266
2818b1f99095fab6d1019efc123108c69504dfbb,484.63765716552734
4019a9d240e065bbda6b1694ad02f785942bdce4,-10.121566772460938
3c7d52ad907c55f7334346a768b44288ebb5b72e,478.7699890136719
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-13.284339904785156
8bd427155d8fbac266279acd0e1cfbd04198f2c3,463.53856658935547
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,430.37015533447266
dee4340768896265cc860b2143a197f1e83857dc,442.7779083251953
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,528.7869873046875
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,485.1303405761719
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-12.339286804199219
03faf309404717170977dd61b95ff1814c40088c,427.2969512939453
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,398.2610549926758
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,473.2322769165039
ceb125e2a8f67106d58e63f317c812b764d3f725,556.7444610595703
4b7579ff6554b6b366d2397000350dbc9fdcbafa,1.2700958251953125
7afc4443fdab80c585b84ae370e3592f73f04171,-16.02965545654297
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,469.9093322753906
e953271d07ef14f77f07eb72a93de203efa33b06,497.7373275756836
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,449.48189544677734
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,509.2019271850586
64383cd3683b92e1053102f3137581ee19687dbb,6.308082580566406
4abd3801858b276db1a70ee7e94c1d899b79e380,648.9635925292969
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,-14.33172607421875
c59cbd8309df8defa64508ebcbeefbcab5b24b50,439.1009063720703
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,454.74015045166016
6dd26d0500fac7c3b12384dc9790d56647196ade,463.0724105834961
672eac5a995e11b1dc871b27aaa5933935c462cf,-25.016075134277344
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,-12.340629577636719
f99ef219338343ac35a138627ab44549fcc9247d,595.2945709228516
4326e63cd732212597e47d63c7d3e4ce315075a7,-6.4752044677734375
367a987b5a240cb3cd1ba4302f32f1e9adf75129,397.5171661376953
71b69bc0230f1d10277c460ca6226d6886d0799a,567.1395416259766
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,640.3003616333008
6c389474e6fc47a559acd374747311424e4b2243,10.291336059570312
85ddb58c793932dc0b1244a67d490cfb45c64aa6,472.46692657470703
0683bd41ef13129ea73344ea989e0c2e93910ef2,542.981689453125
bdda2058e08eea69e4c188395e34efa77d626279,449.8372802734375
fe19531e526713a5f8d49cbeff226a1b18ad4daf,-9.564041137695312
e24c79803fab5038ccbe849262f642dcbca4a735,497.61688232421875
4078b001cf7b49e098e4812929823b5d2b1ccb52,-16.595672607421875
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,455.11502838134766
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-16.313499450683594
10ce02a9154cccd22497208b8e0195af192540a7,508.9219055175781
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,457.00318908691406
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,-7.4679412841796875
368c201123a334ce74cb5b5736cecdc4dcd7f43b,444.1585693359375
396836342ad0668d13dbd20779f3faf065223e9b,-9.861862182617188
951544af1d2cc99f72def1e5050a514a7d869da7,414.05965423583984
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-30.184715270996094
47c56b81cb75952158cc58ac1dba1c6adec1e441,490.0556411743164
e749ce60d99c6e78272a2bbf6e064087b44441f0,-17.928741455078125
19df9feceee051f2b3466617bd4969688049c530,480.03507232666016
112515d41ca96e2dca583ac6f049404d651f7ed6,28.885055541992188
5128a1a7c4743109ace5dcfd42879ee999290536,497.2452621459961
396393b00220c19d1da779dd40277ab033825c5b,457.8274230957031
aa3c70232b75e6699d4fddad8278b785019de599,467.85123443603516
23fe757306c647c997ddd80b681ee7cdd693ed0a,456.00689697265625
8338d85c01042aa8d043b4f004e1051b7dab9385,395.0231018066406
1ae3591562a76ac63d7f8edf9113a2eaad373539,477.3690719604492
4fd659b8ab4ac00f9233609c32a6f735b909493e,439.0049591064453
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,670.9540863037109
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,490.61527252197266
eb72e93988532c686581729e39b8b969e8fe11f9,524.8106842041016
f8b9cf59ba045595c2635ca232e74e417468054f,441.0337600708008
e2867649339be49075bcc34446b27b84685df132,535.9659042358398
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,430.7535705566406
4b83e292acd8b9b0ff3f73d2d76786c668346b02,565.0275421142578
f220f1ad2b33afcbe62e6d7110acbf8f33611643,450.27022552490234
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-15.36114501953125
8e397c184b99d98a6321ece206c14e060259f972,444.56748962402344
007d54236b259073657f2ec22ec77f01f53cc845,404.2193145751953
b821047b68fddf477c463a21d71311fe8dfeb73a,651.4681243896484
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,400.77478790283203
026b462e5963b287ce2dc90e178427b18315ecc1,-6.462638854980469
0d66828e27aca8b62da5a21d35836e0ad7299858,-16.15826416015625
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,408.7484817504883
5446cabae69b4a3f17a93e915b20c902629f6bfb,-17.822006225585938
0031a184b641879da21aa6b20afe7fe981cbd0b9,423.1202850341797
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,630.9807357788086
f764e7fc1a9e524379fb803916a4febbe7eb24f5,-12.193191528320312
f0527e3f10cbf275c69eda7ebf7e521f74723644,470.9698028564453
dbb9805d453e8be32d844ff35ab54818f1862c4a,471.4032211303711
c063002d93b60b03895b07efdfb49981c0aa74cf,539.0701141357422
79a82427efed350356cfde73470641b0143931af,494.20465087890625
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,420.3389892578125
b6896311e1e6509aa201bb98af9d59a9f92ae26d,524.6255111694336
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,567.6183395385742
1ff27016f59accc6db15f32efc63c1e359c2e640,457.29471588134766
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-8.824089050292969
70f54399076674b5788c25a4f91590eef521c586,485.19837951660156
c9c74863e650894c407ecff2e859d545add51127,451.52342224121094
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,493.7354049682617
adb2c4c81f38b46232c14ba76031de8e4d932bfd,459.90191650390625
ee5f9994df3331cf0df76303584bab4070a28d0d,517.4178695678711
f1188bd78bb2caf3b243095a7efa21a90b455323,483.26976013183594
469a2496f12cda71984b4783186e4a81ddc66d05,477.5569610595703
53aff6504cf05345877577b392df1e6d3495f96c,506.6467056274414
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,534.5702056884766
e3d52ab59888e30406daccc15eaa5b2c093768c4,-11.397232055664062
16e35b093d462f16bca8f46ef05907d7674171b5,393.0545959472656
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,482.8116149902344
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,505.3009719848633
603cdac3e2637a1775d0835a35b1824a66d6f159,509.3601303100586
729dbf9ac607943285cf9cabf80503f9e1112cb0,645.6443481445312
6553371b304d9effccd011d3ed11f852354b335c,483.80240631103516
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,465.14288330078125
6b11913937224ba8eac6c17003a30e9d6939b6a3,470.632080078125
11cca4c8990d674ff1a5e26fe0040669e61a0233,397.2006530761719
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,437.42235565185547
569fff7fa6d66e6a99c21bd650356b830ee82ff9,504.4732666015625
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,431.76702880859375
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,573.1695709228516
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-13.752655029296875
01f7730894bdc452e3477d93e3c54ff415b61111,443.1087188720703
5ec28648c95c2da89e5d8edceef07e9f93cda87a,488.66650390625
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,10.741828918457031
c72b158cced5274845a6dd714599314634bb6c48,403.60536193847656
c48bba8ca267525981be488ff4e86cf050164a39,430.3448181152344
f34a161eeb0416fc4b417e93ce97909636c524a9,601.0680389404297
c1879190680836a87f332da038342397e16c5ccf,501.1736526489258
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,490.08851623535156
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,456.4415512084961
54b2fd8f0178fb68be897d3c078edee23671f16a,-5.2319793701171875
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,530.2324295043945
f64ef391c8560402e96a9cc926483c72aebb3e8e,-16.97393035888672
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,439.243896484375
8833c7ba011d13481b959f08f6c7cf30a1556c6d,439.8387451171875
6b326331104abe00432c6f1f57bc55f4224688b8,-10.165267944335938
f3ef288fa31afac3b0ca3aa433d13e272fe00266,447.45855712890625
dd2d48e442be679f4ea26a306395cd883b62adf9,484.7999267578125
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,-9.536521911621094
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,74.07266998291016
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-11.005455017089844
2689bd93b7eeaf6477323172ff564376bbb01a61,426.4277038574219
4627ec480f21bb94067f34cc9fbb40e25f65b478,4.326080322265625
02099cf2215f0382aacf7329e93018c8ff49241e,-15.957038879394531
05cf942d421a1328096dd41aa129871a0f151617,480.1208267211914
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,491.92647552490234
cdb9efbf46b74930f814ed3315298d246112432a,507.51959228515625
d223498de0171aa5a893a630d50d64cdd6c3903b,521.4148635864258
c8a54292e1a0f01824920b5ecef0ed73117c82af,465.7249298095703
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,442.5021057128906
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,492.75662994384766
b083c91a03a467c488143daae73bc1ca6c67eaed,378.3983459472656
e045a78dd6d3a80cdb933c2c633235f9400d935e,437.8258514404297
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,483.91173553466797
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,523.7319259643555
6d92d2501c29777b1ee946549b4c68855dcaf846,499.38287353515625
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,549.0297546386719
477647b25c833f63e00c3018c6e35b6f92ba3e21,-6.458076477050781
1990bceee04b458c7506e12bfc94340568e90652,-8.295433044433594
40f78aa7da9ceea65c094319f607534e9b30365e,516.5475158691406
629098a8b4808aaf21d231d76749534f767af76f,-4.644157409667969
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-17.822006225585938
1d24aa3d5981652501dfaed0536c6a7268269e42,496.3110046386719
e172fa5f93736178e35f574e8c2ac09d5191ef51,384.48597717285156
ad12d43e69656e89951352925b1783b8f52e461a,457.91139221191406
baef769fe1e7fa60a51d42aecf92b955d4b897ea,451.95240783691406
d0dde3b886beb447747030ffc5e4df503c77ea06,462.5312957763672
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,442.7040328979492
8e19e5d730aa06ec06279e0b711954526ac5fdf0,525.818717956543
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,461.12935638427734
5132afe537cc020677fc257025ac2197ec8f4f76,407.09107971191406
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,479.60296630859375
d241980523994e8163acc9fa7535cb8a2f4581c2,469.8384704589844
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-11.803718566894531
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,471.42411041259766
d53d367385fdeebd4755f504ce0b52c08212e2cf,480.1113510131836
43345fa824e2d2e14c9e55ef4203fa7281384d08,501.82379150390625
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-19.459823608398438
91715815e6d1a2fd369379aa2451e4d535f000ad,549.6877822875977
fedec1c68a8209fbd9d61deb68b5758092e988b6,475.0955276489258
595b7e5edb003a28180a8b0d017b3cb0133ea763,458.5371398925781
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,489.66275787353516
46a697f4c8e3f21cde73ea82e859032ba778c4a7,552.3035278320312
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-17.46894073486328
b04f5a32926fa64f940dfc5b37827973e1ffdab7,424.6982192993164
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-4.229240417480469
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,439.55332946777344
b02a44458d192e2b88fc6a22f10b76564289b3bb,500.26976776123047
6ba95b286f8b8489fbffdfa008d07e86828c6377,-14.859306335449219
67c21afc206a6cbbcecac9f53aeef2deba622be2,-9.268074035644531
2026ef69839e751b2b78f3423b71adda30c8ff12,-17.822006225585938
0672bbae643d4a999853d5fd1f3a4341848b8525,376.9182815551758
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,436.21241760253906
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-16.055458068847656
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,496.35890197753906
c0c1b0a9bb9f86fe701ea75200255f2841612546,482.48587799072266
da114f441ce38da76c5732b49dd97452900c12db,-11.655754089355469
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,484.37855529785156
c66ecaee41d08c2aed17688c67f41ad749dd7e08,562.618537902832
4afb560ec531a92cbfaeeea2760d3906a237e2a4,60.765350341796875
528dd53aac2e98ae6514637dde7bda883636187f,-16.372703552246094
b337af487f7962a13cd01ff46a8ad018c36aae13,559.4568252563477
838819e380664b54ce26c5a374fa00d5a09f1f66,505.33436584472656
1254edf4a16f9986b6035a98f4739a46bd445cec,462.05457305908203
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,463.7920837402344
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-19.621490478515625
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,462.6927490234375
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,452.8563232421875
0b2bb0d770a048460635524280814fa93d61e2d9,487.3169937133789
3d37ebd4442995d8706e2b61a82e24be7810ba60,528.3296585083008
71ebd4766a377b3136bf240effab3c4a21c1d160,516.0998916625977
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-20.159317016601562
70a452eb2468fab6734007b7fbca04d798a577d4,628.2887268066406
3aed699de60252c5890ae5aa8e9ee0e04762d950,437.05699157714844
b4d92ef68697a52731950962efeef7732c598a29,479.4390106201172
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,438.3157424926758
b0e6d9a800c6161f19982d3a2ca923369d426c3a,469.9636535644531
0ba051d8db0608d22aa3afd1141b99096a3f1f01,483.6645278930664
010f40757d0121c336eee26020c320b7cd22c8bd,450.2289047241211
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,-11.909637451171875
bb012421e88a0ee1ba5eae1844981ead4ad0de14,654.7969589233398
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,511.97623443603516
84e64a158420dd8ed7712f200ece7060dd8928b9,464.51859283447266
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,431.7582473754883
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,424.72220611572266
a1aae127c63308b4a6355ccb16f99918cd513fac,-5.198661804199219
75b3ea3112b7c010512672e211971e1bc28e1c02,417.7845001220703
5516df900f8b8146759765865b547d4101610fd6,375.6171340942383
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,494.6356964111328
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,444.8717498779297
5951cc578661069e16579472bc48423cd559131c,466.05574798583984
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,411.6531448364258
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,480.9783630371094
afadd9349d5960c36946b1d3f50dc70b8a72d385,11.837257385253906
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,497.74560546875
af43655ead65ac652b42e062b617f290ea60f1ba,-4.876274108886719
4eb012933907d41c6a44cd988caef09980ac4115,421.37837982177734
b0fe66a054153433ea939280a03b6078ecf5627b,460.380615234375
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,451.42357635498047
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,479.74491119384766
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-17.822006225585938
d70866063e21b298063e910dffdb5069075912cd,-30.406394958496094
7e859ae82a9d17b86d86d99eda6e5d686c038674,478.97029876708984
35d961b647670f9d1de666a3d453a61ab2a92a0e,-20.559417724609375
91af1ad89f229ba526ec92b2723983e53ba52476,537.7101364135742
4b087a8143279d52ae9e2d5e032c6b63489c2fca,569.0301361083984
92604e7c9df4b24677b55884f8331b86e058994b,525.9296035766602
db41f8e8f96de2f4bbba079fc9fcab78811a3589,453.1029052734375
528153c48ecb0f3be045b1089d4561e420d23789,563.5588912963867
9f2d35c5913124f6067afb7ac08dd2016183ab38,-16.192955017089844
129a144075139d67277018fe820d4fc707e21a35,480.73438262939453
1dcf3e435f6781415282f87c5aa126be69fc8370,478.43506622314453
9153b7dde7dd2c4add79996a8844ae02449a1184,110.16361236572266
f011c4b90ed283985dfb7970cf469c169981545b,477.6924285888672
33d8209854d53a7b0fb06149502967eb02bbd30f,43.291114807128906
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,502.1543502807617
2dc8d7a62f3cf7e88d740a13378b5f03592da235,462.9382781982422
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-22.230941772460938
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,433.13314056396484
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,501.5148391723633
96c1719829492a177943eb30b1d36a03632f2486,408.37223052978516
2abaa7d3759d277dd920da6e8099939c1f794be0,622.0967788696289
d85e8440d362a210b00897420c938f305e036fa3,447.6914978027344
28b79219833b86a583f6f39b6c18ef47e60a4938,420.5837631225586
caa68a3360ee208ecbf043899bcc1c602fdf8b67,478.60765075683594
3b06577c39e0ec708ed8693432e578229f518745,-1.3439102172851562
5c9d188e145b935bde1da2a0de0b35321c7bb272,436.4815979003906
39de7b7dc1c52dd45dbe223a0a59658a5431363a,468.23119354248047
59f8b4acda81257c989eee99e03b4dcd5c7db08a,-19.916183471679688
bf05715519b1e948cc6b5b56672733b370cb11c4,521.3151321411133
1457ec567207779b174266301845e0f6b9ce0ef0,-3.8428573608398438
96462e71ac074c22a557d37d04dc91de17bc3db4,-12.821334838867188
964348513599cff01cda30441227c8fb7aaa3918,483.9538116455078
0354ab5c76efd93f7718e64f89e1af479ca6e37b,427.44776153564453
60562c040b6735756c31d3d53801bf0c968f036d,366.0251998901367
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,384.38504791259766
76a579eef67261654c12a3b7057b364682b91d01,475.52478790283203
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,445.8145065307617
d4844eba839f4a067125a4160e7d3b28415432a4,-9.109115600585938
a43b01b95c09f7b1887f668e50fea5986efe7122,427.4804229736328
069f17d0415059234c20576b1b760bd3aa552f88,-11.160751342773438
b1d9b94df65e67a5d52c55a0708839264d2488d5,436.59566497802734
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,503.3712921142578
6a066bc24679eca8c88b9c7171c89f1bda31d509,10.672599792480469
9250a892a30183969cc275da38a38562ce2307f6,24.255760192871094
f15c5edca1932004fb70d8779fcc2d0fb5526804,447.3314208984375
338916b4c428b53df39d8903eb484c026fab0fab,448.33541107177734
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-21.21544647216797
508fb8507c33a15fb4655b07cf9d86a2f324fad5,508.82271575927734
6d4bee056abcea733d36060113427081daae72d1,619.0031509399414
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-11.393569946289062
a032c86d0903ec6cb708ee26590cc06c29a2a490,524.1555404663086
39d7cd51e8b454698d0b88a3a66d87e886f4f284,12.692802429199219
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,620.5008697509766
f7fe5ca92fc675604a80acb04247d1ec2d40e066,470.37012481689453
2ecbd0a32578c598c7b11c45cfbfc281aa898999,50.505516052246094
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,537.592658996582
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-6.629234313964844
3f0aabd602e0ec426a7a77327ce68571ee46988a,-9.534500122070312
31d8d7b803ec6856465de2b6549994a2900a7fa8,430.5576705932617
c8400a9922328f463838ea5cd9029a8b56bd9b56,342.12296295166016
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,489.21337127685547
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,428.02842712402344
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,504.9895782470703
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,481.0362014770508
3c9a334da41db15852294edfa891312f5999a74e,549.7286987304688
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,463.7780990600586
9b2ec04e55645942f7cbffe895f18dade1c4bb98,454.39412689208984
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-17.966827392578125
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,461.48365783691406
92c895bc37dbdaa752903a47b054f9feee7f2e00,-11.847763061523438
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,517.5359954833984
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,516.1930618286133
27d52323a6cd30cbaad5a3c56dd486e50868c054,504.72412109375
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,458.06211853027344
8d335794a40dd8b2cd2a63b7befb612595ac9b33,432.35166931152344
8bae38d71e416109afeb44e44f049ca05063b32d,529.5444183349609
5aa3f595cedc6029676923a0ced951c763eb759a,464.5924301147461
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-8.324409484863281
9711deaac163efb67ebb06a389676b2aa97279bd,585.8707275390625
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-17.50640106201172
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,447.71691131591797
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,434.49471282958984
7d818694677a9798ad96f06df3abdc166c5f8716,3.1793899536132812
a840fedf36ad6c7f853464941bda69f24e561ce6,610.3539352416992
67855ef6e11f5d2c69aeca430ff04b83a97d045f,542.6648941040039
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,541.8708877563477
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,463.61808013916016
554b003cb381ad55a7aaa8a62aae6e06422eeccc,376.77100372314453
4409fc9023f525d75d824b0f95e2a96ded508c1e,459.6350860595703
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,457.78987884521484
339eae574442eb2feadab346359cfff9c94d7fe3,433.28733825683594
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,5.8374176025390625
95219ba812d70258c1c49c49332a1c15428b2ac8,525.886116027832
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,438.1932601928711
1692c679d7772327a03e4a0876288f7b93f154b5,545.4421920776367
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,421.0131149291992
5546918b748940cb4bab283c64d31e9ee994c62a,629.1640625
9a41903af416102abc04818e991da5d445eec71f,464.83426666259766
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,474.0819625854492
153fa858e944b08dd072f907c4401d31068c530b,528.2324905395508
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,7.765655517578125
95c55f3a9c01e36da49a2bcb5a32428885481174,512.9905395507812
0d6e25ccfedded4c38caa1ffc259800b28f13de7,445.5248336791992
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,450.1783447265625
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,506.0234603881836
978de2f730ba3896d05e7a686c947f31f7302c24,398.4895706176758
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,486.5143508911133
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,448.2657012939453
096c60e489ee4b472413b3314b29d40d6c448a4d,518.9953155517578
c23027593c25c62587d6fc1bf61120f8d76ed0d3,477.002685546875
63d40d8de3335de205a2ae84bd99b3540de06e0b,-11.072563171386719
08294394882e3ebf3de26f13ef4c9914ecc9cf97,409.7352828979492
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,473.44593048095703
274ae35270dd91c50510ceb8406a7cda3790822c,475.2535705566406
d0dd165443558cd766839a27fd916afac1a30b2a,414.3440704345703
c560938f19ea018b9fecac02b794ce4622752aac,-18.9329833984375
74b248a09e46df7999d7550e8a996eb8f1688cd0,594.5711898803711
091070cbbf4136b1b6ae25fc5ab5462276849486,538.4715270996094
03bff6d8599a17ba9c58824ed92d39e952eef74f,451.1702880859375
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-13.528076171875
030319ee21c3366af809e1d2fd6e3b755d1fa82f,465.8060073852539
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,437.60245513916016
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-17.469749450683594
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-6.7882080078125
b0138e0a521c3051655d1b721098d5f52e1835f7,419.18045806884766
a298ff0e51742a305f9efcff3b2078274cb2d6b2,561.4320907592773
2f16a908a7a34b6c9847715cab8a39ad70981e80,-8.647087097167969
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,450.76488494873047
bf76979e1549af03099e6d8369e81141c98482a0,-12.62371826171875
dd157c374fcd3b4cfe8113af00b8df78396ceb70,411.97281646728516
2945f1ff8c80821c207e7880f784b841ae3ddc12,439.4138870239258
252196dbc78f0404b9b522b277013b121eaa8bef,437.89990997314453
ff4cbfb96d39d59faa466fc6282514c1507c83e6,11.563919067382812
e1cc4e163c273fdf972173732233395922a89aec,471.4646987915039
64d2779536c4913b8a571efa31b2536903c4e67b,457.2107238769531
36487fce907fc9b27f5dec420313f5a9bcda5541,417.8525924682617
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,538.9884796142578
bb810952683d7e2fecfa039b94ac594ccbda5675,572.4262542724609
af4d772c3b035b0b6ee88732ad8f4d1082016bda,459.9332809448242
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,473.82674407958984
5f54bde80089da382fc511f03286df3e5055286d,443.65502166748047
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,510.2157516479492
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,500.852783203125
6cc9dd743927920a1e44392824635b5db31f03ad,-6.58355712890625
c35b4f47a0122f981bdfa7de586d865f8f901a52,39.25537872314453
c12bc5ad48c163a8e656bd501d58526c53fd549a,622.9694519042969
